classification,avg_distance,avg_resale_price,count
0,0.31911660000000003,378285.71428571426,7
1,0.9069912597692308,429050.8923076923,130
2,1.2078222691119709,533167.8764478764,259
3,1.8006591636363645,465390.1157024793,121
4,2.216996756485351,520779.98326359835,239
5,2.7499505618421076,584460.052631579,152
